version,hardware,hardware_count,data_type,input_tokens,output_tokens,concurrency,TTFT_ms,ITL_ms,Throughput_tokens_per_s
1.8.0,H100_80G,1,fp8 TP1,200,200,1,10.26,4.63,214.56
1.8.0,H100_80G,1,fp8 TP1,200,200,5,16.81,4.58,1076.88
1.8.0,H100_80G,1,fp8 TP1,200,200,25,36.34,5.19,4678.88
1.8.0,H100_80G,1,fp8 TP1,200,200,50,67.41,5.91,8018.23
1.8.0,H100_80G,1,fp8 TP1,200,200,100,119.97,7.57,12214.97
1.8.0,H100_80G,1,fp8 TP1,200,200,150,346.53,9.81,12988.89
1.8.0,H100_80G,1,fp8 TP1,200,200,200,465.18,12.65,13348.4
1.8.0,H100_80G,1,fp8 TP1,200,200,250,605.6,16.14,12964.72
1.8.0,H100_80G,1,fp8 TP1,500,2000,1,13.84,4.56,218.86
1.8.0,H100_80G,1,fp8 TP1,500,2000,5,30.88,4.81,1035.85
1.8.0,H100_80G,1,fp8 TP1,500,2000,25,97.07,5.82,4263.49
1.8.0,H100_80G,1,fp8 TP1,500,2000,50,135.26,7.06,7009.01
1.8.0,H100_80G,1,fp8 TP1,500,2000,100,239.92,9.51,10379.22
1.8.0,H100_80G,1,fp8 TP1,500,2000,150,376.95,13.34,11053.75
1.8.0,H100_80G,1,fp8 TP1,500,2000,200,1664.34,14.96,12549.74
1.8.0,H100_80G,1,fp8 TP1,500,2000,250,6550.46,16.97,12268.82
1.8.0,H100_80G,1,fp8 TP1,1000,1000,1,19.03,4.53,220.1
1.8.0,H100_80G,1,fp8 TP1,1000,1000,5,55.87,4.8,1031.3
1.8.0,H100_80G,1,fp8 TP1,1000,1000,25,268.42,5.84,4098.01
1.8.0,H100_80G,1,fp8 TP1,1000,1000,50,414.87,7.26,6514.66
1.8.0,H100_80G,1,fp8 TP1,1000,1000,100,615.16,10.04,9392.43
1.8.0,H100_80G,1,fp8 TP1,1000,1000,150,885.53,14.14,9982.74
1.8.0,H100_80G,1,fp8 TP1,1000,1000,200,1258.79,16.02,11553.34
1.8.0,H100_80G,1,fp8 TP1,1000,1000,250,1885.04,19.68,11527.61
1.8.0,H100_80G,1,fp8 TP1,5000,500,1,77.45,4.62,209.96
1.8.0,H100_80G,1,fp8 TP1,5000,500,5,279.92,5.42,838.03
1.8.0,H100_80G,1,fp8 TP1,5000,500,25,724.14,9.67,2251.44
1.8.0,H100_80G,1,fp8 TP1,5000,500,50,817.73,16.47,2765.71
1.8.0,H100_80G,1,fp8 TP1,5000,500,100,915.15,29.67,3180.16
1.8.0,H100_80G,1,fp8 TP1,5000,500,150,1080,43.35,3301.68
1.8.0,H100_80G,1,fp8 TP1,5000,500,200,4361.35,50.41,3378.48
1.8.0,H100_80G,1,fp8 TP1,5000,500,250,11717.42,50.53,3372
1.8.0,H100_80G,1,fp8 TP1,20000,2000,1,403.2,5.06,189.96
1.8.0,H100_80G,1,fp8 TP1,20000,2000,5,1141.22,7.39,627.76
1.8.0,H100_80G,1,fp8 TP1,20000,2000,25,2371.46,19.35,1217.04
1.8.0,H100_80G,1,fp8 TP1,20000,2000,50,11071.41,30.73,1330.57
1.8.0,H100_80G,1,fp8 TP1,20000,2000,100,78187.07,31.08,1336.09
1.8.0,H100_80G,1,fp8 TP1,20000,2000,150,145290.54,31.31,1337
1.8.0,H100_80G,1,fp8 TP1,20000,2000,200,211735.71,31.46,1338.24
1.8.0,H100_80G,1,fp8 TP1,20000,2000,250,278580.85,31.62,1337.66
